Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"4","1","7","","2008-07-31 21:42:52","","365","24862","<p>I want to use a track-bar to change a form's opacity.</p>

<p>This is my code:</p>

<pre><code>decimal trans = trackBar1.Value / 5000;
this.Opacity = trans;
</code></pre>

<p>When I try to build it, I get this error:</p>

<blockquote>
  <p>Cannot implicitly convert type 'decimal' to 'double'.</p>
</blockquote>

<p>I tried making <code>trans</code> a <code>double</code>, but then the control doesn't work. This code has worked fine for me in VB.NET in the past. </p>
","8","","451518","Rich B","2014-07-28 10:02:50","2015-08-01 12:55:11","When setting a form's opacity should I use a decimal or double?","<c#><winforms><type-conversion><opacity>","13","2","28","","2012-10-31 16:42:47","4","9"
"9","1","1404","","2008-07-31 23:40:59","","1059","278923","<p>Given a <code>DateTime</code> representing a person's birthday, how do I calculate their age?  </p>
","1","","1620220","Rich B","2015-01-15 21:43:12","2015-08-12 11:56:09","How do I calculate someone's age in C#?","<c#><.net><datetime>","52","5","287","","2011-08-16 19:40:43","9","9"
"11","1","1248","","2008-07-31 23:55:37","","914","98568","<p>Given a specific <code>DateTime</code> value, how do I display relative time, like:</p>

<ul>
<li>2 hours ago</li>
<li>3 days ago</li>
<li>a month ago</li>
</ul>
","1","","642706","user2370523","2015-09-19 17:26:50","2015-09-19 17:26:50","How do I calculate relative time?","<c#><datetime><datediff><relative-time-span>","33","11","481","","2009-09-04 13:15:59","11","9"
"16","1","12446","","2008-08-01 04:59:33","","49","61645","<p>How do you expose a <strong>LINQ</strong> query as an <strong>ASMX</strong> web service? Usually, from the business tier, I can return a typed <code>DataSet</code> or <code>DataTable</code> which can be serialized for transport over <strong>ASMX</strong>.</p>

<p>How can I do the same for a <strong>LINQ</strong> query? Is there a way to populate a typed <code>DataSet</code> or <code>DataTable</code> via a <strong>LINQ</strong> query?: </p>

<pre><code>public static MyDataTable CallMySproc()    
{    
    string conn = ...;

    MyDatabaseDataContext db = new MyDatabaseDataContext(conn);    
    MyDataTable dt = new MyDataTable();

    // execute a sproc via LINQ
    var query = from dr in db.MySproc().AsEnumerable
    select dr;

    // copy LINQ query resultset into a DataTable -this does not work !    
    dt = query.CopyToDataTable();

    return dt;
}
</code></pre>

<p>How can I get the resultset of a <strong>LINQ</strong> query into a <code>DataSet</code> or <code>DataTable</code>? Alternatively, is the <strong>LINQ</strong> query serializeable so that I can expose it as an <strong>ASMX</strong> web service?</p>
","2","","1039608","Chris Fournier","2012-05-04 09:01:26","2014-10-10 06:02:15","Filling a DataSet or DataTable from a LINQ query result set","<c#><linq><web-services><.net-3.5>","5","0","9","","","16","9"
"39","1","45","","2008-08-01 12:43:11","","37","3403","<p>I am aware that in <a href=""http://en.wikipedia.org/wiki/.NET_Framework"">.NET</a> there are three timer types (see <em><a href=""http://msdn.microsoft.com/en-us/magazine/cc164015.aspx"">Comparing the Timer Classes in the .NET Framework Class Library</a></em>). I have chosen a threaded timer as the other types can drift if the main thread is busy, and I need this to be reliable.</p>

<p>The way this timer works in the control of the timer is put on another thread so it can always tick along with the work begin completed on the parent thread when it is not busy.</p>

<p>The issue with this timer in a console application is that while the timer is ticking along on another thread the main thread is not doing anything so the application closes.</p>

<p>I tried adding a <code>while true</code> loop, but then the main thread is too busy when the timer does go off.</p>
","33","","63550","Jim Anderson","2012-05-25 20:55:43","2014-01-17 09:33:10","Reliable timer in a console application","<c#><.net><vb.net><timer>","2","0","2","","","39","9"
"59","1","43110","","2008-08-01 13:14:33","","43","18724","<p>Let's say I have a <code>DataTable</code> with a <code>Name</code> column. I want to have a collection of the unique names ordered alphabetically. The following query ignores the order by clause.</p>

<pre><code>var names =
    (from DataRow dr in dataTable.Rows
    orderby (string)dr[""Name""]
    select (string)dr[""Name""]).Distinct();
</code></pre>

<p>Why does the <code>orderby</code> not get enforced?</p>
","45","","885318","Keith","2014-01-01 16:43:44","2014-08-19 23:17:56","How do I get a distinct, ordered list of names from a DataTable using LINQ?","<c#><linq><.net-3.5>","5","0","2","","","59","9"
"109","1","2585","","2008-08-01 15:23:05","","24","4073","<p>Recently our site has been deluged with the resurgence of the <a href=""https://en.wikipedia.org/wiki/Asprox_botnet"">Asprox botnet</a> <a href=""http://en.wikipedia.org/wiki/SQL_injection"">SQL injection</a> attack. Without going into details, the attack attempts to execute SQL code by encoding the <a href=""http://en.wikipedia.org/wiki/Transact-SQL"">T-SQL</a> commands in an ASCII encoded BINARY string. It looks something like this:</p>

<pre><code>DECLARE%20@S%20NVARCHAR(4000);SET%20@S=CAST(0x44004500...06F007200%20AS%20NVARCHAR(4000));EXEC(@S);--
</code></pre>

<p>I was able to decode this in SQL, but I was a little wary of doing this since I didn't know exactly what was happening at the time.</p>

<p>I tried to write a simple decode tool, so I could decode this type of text without even touching <a href=""http://en.wikipedia.org/wiki/Microsoft_SQL_Server"">SQL&nbsp;Server</a>. The main part I need decoded is:</p>

<pre><code>CAST(0x44004500...06F007200 AS
NVARCHAR(4000))
</code></pre>

<p>I've tried all of the following commands with no luck:</p>

<pre><code>txtDecodedText.Text =
    System.Web.HttpUtility.UrlDecode(txtURLText.Text);
txtDecodedText.Text =
    Encoding.ASCII.GetString(Encoding.ASCII.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.Unicode.GetString(Encoding.Unicode.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.ASCII.GetString(Encoding.Unicode.GetBytes(txtURLText.Text));
txtDecodedText.Text =
    Encoding.Unicode.GetString(Convert.FromBase64String(txtURLText.Text));
</code></pre>

<p>What is the proper way to translate this encoding without using SQL Server? Is it possible? I'll take VB.NET code since I'm familiar with that too.</p>

<hr>

<p>Okay, I'm sure I'm missing something here, so here's where I'm at.</p>

<p>Since my input is a basic string, I started with just a snippet of the encoded portion - 4445434C41 (which translates to DECLA) - and the first attempt was to do this...</p>

<pre><code>txtDecodedText.Text = Encoding.UTF8.GetString(Encoding.UTF8.GetBytes(txtURL.Text));
</code></pre>

<p>...and all it did was return the exact same thing that I put in, since it converted each character into is byte.</p>

<p>I realized that I need to parse each two characters into a byte manually since I don't know of any methods yet that will do that, so now my little decoder looks something like this:</p>

<pre><code>while (!boolIsDone)
{
    bytURLChar = byte.Parse(txtURLText.Text.Substring(intParseIndex, 2));
    bytURL[intURLIndex] = bytURLChar;
    intParseIndex += 2;
    intURLIndex++;

    if (txtURLText.Text.Length - intParseIndex &lt; 2)
    {
        boolIsDone = true;
    }
}

txtDecodedText.Text = Encoding.UTF8.GetString(bytURL);
</code></pre>

<p>Things look good for the first couple of pairs, but then the loop balks when it gets to the ""4C"" pair and says that the string is in the incorrect format.</p>

<p>Interestingly enough, when I step through the debugger and to the GetString method on the byte array that I was able to parse up to that point, I get "",-+"" as the result.</p>

<p>How do I figure out what I'm missing - do I need to do a ""direct cast"" for each byte instead of attempting to parse it?</p>
","71","","63550","Jeff Atwood","2015-01-08 16:27:49","2015-01-08 17:02:44","Decoding T-SQL CAST in C#/VB.NET","<c#><sql><vb.net><ascii><hex>","2","3","","","","109","9"
"145","1","","","2008-08-01 17:13:08","","21","1811","<p>Does anyone know of a good way to compress or decompress files and folders in C# quickly? Handling large files might be necessary.</p>

<p><img src=""http://i.stack.imgur.com/O0LGd.png"" alt=""""></p>
","87","","87","kevin d","2014-09-13 13:14:05","2014-12-15 09:02:35","Compressing / Decompressing Folders & Files","<c#><.net><compression><decompression>","8","0","1","","2014-04-04 13:02:49","145","9"
"174","1","","","2008-08-01 18:33:48","","46","10558","<p>I want to print HTML from a C# web service.  The Web Browser control is overkill, and does not function well in a service environment, nor does it function well on a system with very tight security constraints.  Is there any sort of free .NET library that will support the printing of a basic HTML page?  Here is the code I have so far, which does not run properly.</p>

<pre><code>public void PrintThing(string document)
{
    if (Thread.CurrentThread.GetApartmentState() != ApartmentState.STA)
    {
        Thread thread =
            new Thread((ThreadStart) delegate { PrintDocument(document); });
        thread.SetApartmentState(ApartmentState.STA);
        thread.Start();
    }
    else
    {
        PrintDocument(document);
    }
}

protected void PrintDocument(string document)
{
    WebBrowser browser = new WebBrowser();
    browser.DocumentText = document;
    while (browser.ReadyState != WebBrowserReadyState.Complete)
    {
        Application.DoEvents();
    }
    browser.Print();
}
</code></pre>

<p>This works fine when called from UI-type threads, but nothing happens when called from a service-type thread.  Changing <code>Print()</code> to <code>ShowPrintPreviewDialog()</code> yields the following IE script error:</p>

<blockquote>
  <p>Error: 'dialogArguments.___IE_PrintType' is null or not an object<br />
  URL: res://ieframe.dll/preview.dlg</p>
</blockquote>

<p>And a small empty print preview dialog appears.</p>
","96","Chris","707111","Chris Marasti-Georg","2012-01-06 21:25:44","2013-11-17 16:04:14","How do I print an HTML document from a web service?","<c#><html><web-services><printing>","6","0","6","","","174","9"
"192","1","258","","2008-08-01 19:23:13","","34","2079","<p>One of the fun parts of multi-cultural programming is number formats.</p>

<ul>
<li>Americans use 10,000.50</li>
<li>Germans use 10.000,50</li>
<li>French use 10 000,50</li>
</ul>

<p>My first approach would be to take the string, parse it backwards, until I encounter a separator and use this as my decimal separator. There is an obvious flaw with that: 10.000 would be interpreted as 10.</p>

<p>Another approach: if the string contains 2 different non-numeric characters, use the last one as the decimal separator and discard the others. If I only have one, check if it occurs more than once and discard it if it does. If it only appears once, check if it has 3 digits after it. If yes, discard it, otherwise use it as decimal separator.</p>

<p>The obvious ""best solution"" would be to detect the User's culture or Browser, but that does not work if you have a Frenchman using an en-US Windows/Browser.</p>

<p>Does the .net Framework contain some mythical black magic floating point parser that is better than <code>Double.(Try)Parse()</code> in trying to auto-detect the number format?</p>
","91","","1039608","Michael Stum","2012-05-04 09:26:51","2012-05-04 09:26:51","Floating Point Number parsing: Is there a Catch All algorithm?","<c#><.net><asp.net><internationalization><globalization>","4","0","","","","192","9"
"260","1","307","","2008-08-01 23:22:08","","43","10396","<p>I have a little game written in C#. It uses a database as back-end. It's 
a <a href=""http://en.wikipedia.org/wiki/Collectible_card_game"">trading card game</a>, and I wanted to implement the function of the cards as a script.</p>

<p>What I mean is that I essentially have an interface, <code>ICard</code>, which a card class implements (<code>public class Card056 : ICard</code>) and which contains function that are called by the game.</p>

<p>Now, to make the thing maintainable/moddable, I would like to have the class for each card as source code in the database and essentially compile it on first use. So when I have to add/change a card, I'll just add it to the database and tell my application to refresh, without needing any assembly deployment (especially since we would be talking about 1 assembly per card which means hundreds of assemblies).</p>

<p>Is that possible? Register a class from a source file and then instantiate it, etc.</p>

<pre><code>ICard Cards[current] = new MyGame.CardLibrary.Card056();
Cards[current].OnEnterPlay(ref currentGameState);
</code></pre>

<p>The language is C#, but extra bonus if it's possible to write the script in any .NET language.</p>
","91","","63550","eed3si9n","2010-11-26 15:10:35","2014-01-02 14:33:21","Adding scripting functionality to .NET applications","<c#><.net><scripting><compiler-construction>","9","3","15","","","260","9"
"289","1","298","","2008-08-02 00:40:58","","461","313730","<p>I often have to sort a dictionary, consisting of keys &amp; values, by value. For example, I have a hash of words and respective frequencies, that I want to order by frequency.</p>

<p>There is a <code>SortedList</code> which is good for a single value (say frequency), that I want to map it back to the word.</p>

<p><a href=""http://msdn.microsoft.com/en-us/library/f7fta44c.aspx"">SortedDictionary</a> orders by key, not value. Some resort to a <a href=""http://www.codeproject.com/KB/recipes/lookupcollection.aspx"">custom class</a>, but is there a cleaner way?</p>
","109","","3302711","kurious","2015-03-13 10:50:20","2015-07-20 11:01:19","How do you sort a dictionary by value?","<c#><sorting><dictionary>","18","0","112","","","289","9"
"482","1","509","","2008-08-02 16:09:56","","26","16453","<p>Ok, I'm a web developer, but I find myself dabbling in windows forms projects every now and then. One thing that confounds me to this day is the following.</p>

<p>Assume you are doing something like the following</p>

<pre><code>List&lt;string&gt; myitems = new List&lt;string&gt;
{
    ""Item 1"",
    ""Item 2"",
    ""Item 3""
};

ComboBox box = new ComboBox();
box.DataSource = myitems;

ComboBox box2 = new ComboBox();
box2.DataSource = myitems
</code></pre>

<p>So now we have 2 combo boxes bound to that array, and everything works fine. But when you change the value of one combo box, it changes BOTH combo boxes to the one you just selected.</p>

<p>Now, I know that Arrays are always passed by reference (learned that when i learned C :D), but why on earth would the combo boxes change together? I don't believe the combo box control is modifying the collection at all. </p>

<p>As a work around, don't this would achieve the funcionality that is expected / desired</p>

<pre><code>ComboBox box = new ComboBox();
box.DataSource = myitems.ToArray();
</code></pre>
","77","","451518","Darren Kopp","2014-07-28 10:04:53","2014-07-28 10:04:53","WinForms ComboBox data binding gotcha","<c#><winforms><data-binding>","3","0","3","","","482","9"
"562","1","","","2008-08-02 21:39:11","","25","2930","<p>Uploading my first decently sized web app to my shared host provided me with a fresh set of challenges, by which I mean, sleepless nights. The issue was that I had most certainly not developed my application for medium trust (or had any clue what that was.) </p>

<p>I mitigated all of the issues, save one. </p>

<p>I had written an installer for the admin to be able to specify their connectionstring and other preferences, but I cannot find a way to write to a web.config in medium trust. Does anyone have a solution, or should I just be putting preferences in another file?</p>
","","Aaron","4337","Gulzar","2008-11-08 15:45:43","2015-09-25 11:46:57","How to write to Web.Config in Medium Trust?","<c#><asp.net><medium-trust>","1","1","1","","","562","9"
"564","1","566","","2008-08-02 21:47:34","","124","106770","<p>I was just sitting at my local <a href=""http://en.wikipedia.org/wiki/Borders_%28UK%29"">Borders</a> sipping coffee and reading <em><a href=""http://rads.stackoverflow.com/amzn/click/1430209879"">More Joel on Software</a></em> (for free) when I came across <a href=""http://en.wikipedia.org/wiki/Joel_Spolsky"">Joel Spolsky</a> saying something about a particular type of programmer knowing the difference between an int and an Integer in Java/C# (Object Oriented Programming Languages).</p>

<p>After a quick 'brain check,' I realized, to my dismay, that I didn't know the answer.</p>
","25","","63550","Chris Reath","2013-06-10 19:10:33","2015-09-21 16:02:07","What is the difference between an int and an Integer in Java and C#?","<c#><java><integer><int>","15","2","38","","","564","9"
"601","1","602","","2008-08-03 02:05:59","","22","917","<p>I'm looking for a performant, reasonably robust RNG using no special hardware. It can use mathematical methods (Mersenne Twister, etc), it can ""collect entropy"" from the machine, whatever. On Linux/etc we have a drand48() which generates 48 random bits. I'd like a similar function/class for C++ or C# which can generate more than 32 bits of randomness and which low-order bits are equally as random as high-order bits.</p>

<p>It doesn't have to be cryptographically secure but it must not use or be based on the C-language rand() or .NET System.Random.</p>

<p>Any source code, links to source, etc. would be appreciated! Failing that, what TYPE of RNG should I be looking for?</p>
","","user2189331","1270384","","2012-09-11 00:02:34","2014-08-20 22:19:23","Robust Random Number Generation","<c#><c++><random>","5","3","2","2012-09-11 00:41:28","","601","9"
"650","1","655","","2008-08-03 11:12:52","","67","38070","<p>I would like the version property of my application to be incremented for each build but I'm not sure on how to enable this functionality in Visual Studio (2005/2008). I have tried to specify the AssemblyVersion as 1.0.* but it doesn't get me exactly what I want. </p>

<p>I'm also using a settings file and in earlier attempts when the assembly version changed my settings got reset to the default since the application looked for the settings file in another directory. </p>

<p>I would like to be able to display a version number in the form of 1.1.38 so when a user finds a problem I can log the version they are using as well as tell them to upgrade if they have an old release.</p>

<p>A short explanation of how the versioning works would also be appreciated. When does the build and revision number get incremented?</p>","143","","868546","Robert H̦glund","2012-08-01 21:03:09","2013-03-04 21:07:55","Automatically update version number","<c#><visual-studio><versioning>","6","1","30","","","650","9"
"709","1","713","","2008-08-03 14:53:53","","29","5669","<p>I'm looking to introduce a unit testing framework into the mix at my job.  We're using Visual Studio 2005 (though we may be moving to 2008 within the next 6 months) and work primarily in C#.  If the framework has some kind of IDE integration that would be best, but I'm open to frameworks that don't have integration but are still relatively simple to get set up.  I'm going to get resistance to it one way or another, so if I can make sure what I'm pushing isn't a pain in the neck, that would help my case.</p>

<p>The obvious choice from the research I've done so far points to nUnit, but I'd like to get the impressions of someone who's actually used it before recommending it to my team.</p>

<p>Has anyone out there used nUnit?  If so, are there any pitfalls or limitations of which I should be aware?  Are there other good options out there?  If so, if you've used both nUnit at that, I'd greatly appreciate an idea of the strengths and weaknesses of them.</p>
","111","","866022","Chris Fournier","2012-05-20 15:50:14","2013-02-07 11:12:59",".NET Testing Framework Advice","<c#><.net><visual-studio><unit-testing>","10","1","4","","","709","9"
"752","1","755","","2008-08-03 16:29:03","","306","185512","<p>One may not always know the Type of an object at compile-time, but may need to create an instance of the Type.  How do you get a new object instance from a Type?</p>","192","","1034136","","2015-05-23 05:36:00","2015-07-02 06:29:29","Get a new object instance from a Type","<c#><.net><performance><reflection>","12","0","63","","","752","9"
"832","1","837","","2008-08-03 21:22:52","","7","1396","<p>SQL:</p>

<pre><code>SELECT
   u.id,
   u.name,
   isnull(MAX(h.dateCol), '1900-01-01') dateColWithDefault
FROM universe u
LEFT JOIN history h 
   ON u.id=h.id 
   AND h.dateCol&lt;GETDATE()-1
GROUP BY u.Id, u.name
</code></pre>
","224","","2771704","user1873471","2015-04-07 12:52:29","2015-04-07 12:52:29","How do I most elegantly express left join with aggregate SQL as LINQ query","<c#><linq><left-join>","3","0","","","","832","9"
"930","1","951","","2008-08-04 00:47:25","","26","16819","<p>What's the simplest way to connect and query a database for a set of records in C#?</p>
","245","","","user2509901","2013-12-07 23:45:54","2013-12-07 23:45:54","How do I connect to a database and loop over a recordset in C#?","<c#><database><loops><connection>","7","0","1","","","930","9"
"944","1","1016","","2008-08-04 01:15:38","","12","3712","<p>I'm maintaining a <code>.NET 1.1</code> application, and one of the things I've been tasked with is making sure the user doesn't see any unfriendly error notifications.</p>

<p>I've added handlers to <code>Application.ThreadException</code> and <code>AppDomain.CurrentDomain.UnhandledException</code>, which do get called. My problem is that the standard <code>CLR</code> error dialog is still displayed (before the exception handler is called).</p>

<p>Jeff talks about this problem on his blog <a href=""http://www.codinghorror.com/blog/archives/000201.html"" rel=""nofollow"">here</a> and <a href=""http://www.codinghorror.com/blog/archives/000216.html"" rel=""nofollow"">here</a>. But there's no solution. So what is the standard way in <code>.NET 1.1</code> to handle uncaught exceptions and display a friendly dialog box?</p>

<p><strong>Edit</strong>: Jeff's response was marked as the correct answer, because the link he provided has the most complete information on how to do what's required.</p>
","233","","395659","Ray","2013-02-07 13:39:29","2013-02-07 13:39:29","Unhandled Exception Handler in .NET 1.1","<c#><.net><exception><exception-handling>","5","0","","","","944","9"
"1010","1","1074","","2008-08-04 03:59:42","","11","1407","<p>I need to grab the base64-encoded representation of the ViewState. Obviously this would not be available until fairly late in the request lifecycle, which is OK.</p>

<p>For example, if the output of the page includes:</p>

<pre><code>&lt;input type=""hidden"" name=""__VIEWSTATE"" 
  id=""__VIEWSTATE"" value=""/wEPDwUJODU0Njc5MD...=="" /&gt;
</code></pre>

<p>I need a way on the server side to get the value <code>""/wEPDwUJODU0Njc5MD...==""</code></p>

<p>To clarify, I need this value when the page is being rendered, not on PostBack. e.g. I need to know the ViewState value that is being <em>sent</em> to the client, not the ViewState I'm getting back from them.</p>
","67","","395659","","2013-02-07 13:19:41","2013-02-07 13:19:41","How to get the value of built, encoded ViewState?","<c#><asp.net>","3","0","","","","1010","9"
"1037","1","1039","","2008-08-04 05:35:52","","18","31966","<p>What is the best way to display <code>Flash</code> content in a <strong>C#</strong> WinForms application? I would like to create a user control (similar to the current <code>PictureBox</code>) that will be able to display images and flash content.</p>

<p>It would be great to be able to load the flash content from a <strong>stream</strong> of sorts rather than a file on disk.</p>
","231","","725306","FryHard","2013-03-22 09:28:21","2013-03-22 09:28:21","Displaying Flash content in a C# WinForms application","<c#><winforms><flash><adobe><macromedia>","2","1","10","","","1037","9"
"1040","1","1044","","2008-08-04 05:45:22","","38","36018","<p>I'm looking for a way to delete a file which is locked by another process using C#. I suspect the method must be able to find which process is locking the file (perhaps by tracking the handles, although I'm not sure how to do this in C#) then close that process before being able to complete the file delete using <code>File.Delete()</code>.</p>
","254","","140328","Prakash","2011-08-20 23:34:44","2013-01-15 14:25:53","How do I delete a file which is locked by another process in C#?","<c#><file-locking>","7","0","12","","","1040","9"
"1189","1","1190","","2008-08-04 12:38:21","","5","2290","<p>One of the sites I maintain relies heavily on use of <code>ViewState</code> (it isn't my code). However, on certain pages where the <code>ViewState</code> is extra-bloated, Safari throws a <code>""Validation of viewstate MAC failed""</code> error.</p>

<p>This appears to only happen in Safari. Firefox, IE and Opera all load successfully in the same scenario.</p>
","258","","1454806","","2013-04-11 20:17:48","2013-04-11 20:17:48","ViewState invalid only in Safari","<c#><.net><safari><viewstate>","3","0","0","","","1189","9"
"1241","1","1275","","2008-08-04 13:52:25","","8","2074","<p>I have a client-server app where the client is on a Windows Mobile 6 device, written in C++ and the server is on full Windows and written in C#. </p>

<p>Originally, I only needed it to send messages from the client to the server, with the server only ever sending back an acknowledgment that it received the message.  Now, I would like to update it so that the server can actually send a message to the client to request data.  As I currently have it set up so the client is only in receive mode after it sends data to the server, this doesn't allow for the server to send a request at any time.  I would have to wait for client data.  My first thought would be to create another thread on the client with a separate open socket, listening for server requests...just like the server already has in respect the the client.  Is there a way, within the same thread and using the same socket, to all the server to send requests at any time?</p>

<p>Can you use something to the affect of <code>WaitForMultipleObjects()</code> and pass it a receive buffer and an event that tells it there is data to be sent?</p>
","194","","1468295","","2015-04-30 10:34:08","2015-04-30 10:34:08","Asynchronous multi-direction server-client communication over the same open socket?","<c#><c++><sockets>","4","0","","","","1241","9"
"1304","1","1309","","2008-08-04 14:56:57","","177","121499","<p>Is there any way to check whether a file is locked without using a try/catch block?  </p>

<p>Right now, the only way I know of is to just open the file and catch any <code>System.IO.IOException</code>.</p>
","121","","1468295","Gulzar","2015-04-30 10:33:41","2015-09-10 13:41:08","How to check for file lock?","<c#><.net><io><filelock>","11","2","34","","","1304","9"
"1528","1","1556","","2008-08-04 19:13:54","","27","14221","<p>I'm looking for some way to effectively hide inherited members. I have a library of classes which inherit from common base classes.  Some of the more recent descendant classes inherit dependency properties which have become vestigial and can be a little confusing when using <em>IntelliSense</em> or using the classes in a visual designer.</p>

<p>These classes are all controls that are written to be compiled for either WPF or Silverlight 2.0.  I know about <code>ICustomTypeDescriptor</code> and <code>ICustomPropertyProvider</code>, but I'm pretty certain those can't be used in Silverlight.  </p>

<p>It's not as much a functional issue as a usability issue.  What should I do?</p>

<p><strong>Update</strong></p>

<p>Some of the properties that I would really like to hide come from ancestors that are not my own and because of a specific tool I'm designing for, I can't do member hiding with the <code>new</code> operator.  (I know, it's ridiculous)</p>
","93","","1468295","MojoFilter","2015-04-30 10:33:31","2015-04-30 10:33:31","Hiding inherited members","<c#><wpf><silverlight><polymorphism><dependency-properties>","7","0","4","","","1528","9"
