Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,Id
"1535","1","2047","","2008-08-04 19:21:48","","22","1477","<p>I've never been completely happy with the way exception handling works, there's a lot exceptions and try/catch brings to the table (stack unwinding, etc.), but it seems to break a lot of the OO model in the process.</p>

<p>Anyway, here's the problem:</p>

<p>Let's say you have some class which wraps or includes networked file IO operations (e.g. reading and writing to some file at some particular UNC path somewhere). For various reasons you don't want those IO operations to fail, so if you detect that they fail you retry them and you keep retrying them until they succeed or you reach a timeout. I already have a convenient RetryTimer class which I can instantiate and use to sleep the current thread between retries and determine when the timeout period has elapsed, etc.</p>

<p>The problem is that you have a bunch of IO operations in several methods of this class, and you need to wrap each of them in try-catch / retry logic.</p>

<p>Here's an example code snippet:</p>

<pre><code>RetryTimer fileIORetryTimer = new RetryTimer(TimeSpan.FromHours(10));<br>bool success = false;<br>while (!success)<br>{<br>    try<br>    {<br>        // do some file IO which may succeed or fail<br>        success = true;<br>    }<br>    catch (IOException e)<br>    {<br>        if (fileIORetryTimer.HasExceededRetryTimeout)<br>        {<br>            throw e;<br>        }<br>        fileIORetryTimer.SleepUntilNextRetry();<br>    }<br>}<br></code></pre>

<p>So, how do you avoid duplicating most of this code for every file IO operation throughout the class? My solution was to use anonymous delegate blocks and a single method in the class which executed the delegate block passed to it. This allowed me to do things like this in other methods:</p>

<pre><code>this.RetryFileIO( delegate()<br>    {<br>        // some code block<br>    } );<br></code></pre>

<p>I like this somewhat, but it leaves a lot to be desired. I'd like to hear how other people would solve this sort of problem.</p>","332","","","","","2010-09-13 02:25:02","Reducing duplicate error handling code in C#?","<c#><exception><error-handling>","4","1","4","","","1535","9"
"1760","1","1821","","2008-08-05 00:51:49","","47","8516","<p>Getting back into a bit more .NET after a few-years of not using it full-time, and wondering what the good unit testing packages are these days.</p>

<p>I'm familiar with NUnit (a few years ago), and have played briefly around with IronRuby, with the goal of getting something like rspec going, but don't know much beyond that.</p>

<p>I realize I could google for this and call it a day but I believe I'm likely to get a better and more informed response from asking a question here :-)</p>

<p>Suggestions?</p>
","234","","1468295","Orion Edwards","2015-04-30 10:32:57","2015-04-30 10:32:57",".NET Unit Testing packages?","<c#><.net><unit-testing><testing>","12","1","20","","","1760","9"
"1836","1","1843","","2008-08-05 02:51:37","","20","7184","<p>OK. This is a bit of a vanity app, but I had a situation today at work where I was in a training class and the machine was set to lock every 10 minutes.  Well, if the trainers got excited about talking - as opposed to changing slides - the machine would lock up.</p>

<p>I'd like to write a teeny app that has nothing but a taskbar icon that does nothing but move the mouse by 1 pixel every 4 minutes.  </p>

<p>I can do that in 3 ways with Delphi (my strong language) but I'm moving to C# for work and I'd like to know the path of least resistance there.</p>","172","","2548","Vaibhav","2013-02-06 00:29:06","2013-02-06 00:29:06","Wiggling the mouse","<c#><winapi><mouse>","4","4","4","","","1836","9"
"1848","1","1856","","2008-08-05 03:04:43","","16","4301","<p>I am currently working on a project and my goal is to locate text in an image. OCR'ing the text is not my intention as of yet. I want to basically obtain the bounds of text within an image. I am using the AForge.Net imaging component for manipulation. Any assistance in some sense or another?</p>

<p>Update 2/5/09:
I've since went along another route in my project. However I did attempt to obtain text using MODI (Microsoft Office Document Imaging). It allows you to OCR an image and pull text from it with some ease.</p>
","36","","1471203","Pat","2013-01-08 12:45:28","2013-04-19 14:54:49","Locating Text within image","<c#><image><image-processing><artificial-intelligence>","4","0","5","","","1848","9"
"1898","1","1901","","2008-08-05 04:43:22","","74","50312","<p>I realize this is a newbie question, but I'm looking for a simple solution - it seems like there should be one.</p>

<p>What's the best way to import a CSV file into a strongly-typed data structure?  Again simple = better.</p>
","81","","1471203","","2013-01-08 12:44:51","2015-07-31 13:26:51","CSV File Imports in .Net","<c#><vb.net><file><csv><import>","12","4","29","2012-09-27 12:30:14","","1898","9"
"1936","1","1940","","2008-08-05 05:33:41","","95","69929","<p>Using ASP.NET MVC there are situations (such as form submission) that may require a <code>RedirectToAction</code>.  </p>

<p>One such situation is when you encounter validation errors after a form submission and need to redirect back to the form, but would like the URL to reflect the URL of the form, not the action page it submits to.</p>

<p>As I require the form to contain the originally <code>POST</code>ed data, for user convenience, as well as validation purposes, how can I pass the data through the RedirectToAction()?  If I use the viewData parameter, my <code>POST</code> parameters will be changed to <code>GET</code> parameters.</p>
","364","","364","Dan","2012-11-19 04:20:55","2013-11-30 08:39:03","How to RedirectToAction in ASP.NET MVC without losing request data","<c#><asp.net-mvc>","5","1","46","","","1936","9"
"1994","1","2012","","2008-08-05 07:45:38","","7","3093","<p>When you data bind in C#, the thread that changes the data causes the control to change too. But if this thread is not the one on which the control was created, you'll get the above exception.</p>

<p>I surfed the net and found no good answer.</p>

<p>Anyone?</p>
","195","ebel gil","912495","","2012-11-02 20:14:00","2012-11-02 20:14:00","Any solution to the ""illegal cross thread call"" ?","<c#><data-binding>","6","0","","","","1994","9"
"1995","1","2001","","2008-08-05 07:49:11","","8","778","<p>I have values stored as strings in a <code>DataTable</code> where each value could really represent an int, double, or string (they were all converted to strings during an import process from an external data source). I need to test and see what type each value really is.</p>

<p>What is more efficient for the application (or is there no practical difference)?</p>

<ol>
<li>Try to convert to int (and then double). If conversion works, the return true. If an exception is thrown, return false.</li>
<li>Regular expressions designed to match the pattern of an int or double</li>
<li>Some other method?</li>
</ol>
","51","","1468295","","2015-04-30 10:31:58","2015-04-30 10:31:58","Most Efficient Way to Test Object Type","<c#><.net><double><int>","5","0","","","","1995","9"
"2154","1","2335","","2008-08-05 12:13:40","","14","4117","<p>Instead of writing my ASP.NET C# applications in Visual Studio, I used my favorite text editor UltraEdit32.</p>

<p>Is there anyway I can implement MVC without the use of VS?</p>
","383","","1468295","GateKiller","2015-04-30 10:31:30","2015-04-30 10:31:30","Developing for ASP.NET-MVC without Visual Studio","<c#><asp.net-mvc><visual-studio>","4","0","3","","","2154","9"
"2209","1","2233","","2008-08-05 12:46:45","","7","10126","<p>I specifically want to add the style of <code>background-color</code> to the <code>&lt;body&gt;</code> tag of a master page, from the code behind (C#) of a content page that uses that master page.  </p>

<p>I have different content pages that need to make the master page has different colors depending on which content page is loaded, so that the master page matches the content page's theme.</p>

<p>I have a solution below:</p>

<hr>

<p>I'm looking for something more like:</p>

<pre><code>Master.Attributes.Add(""style"", ""background-color: 2e6095"");
</code></pre>

<p>Inside of the page load function of the content page.  But I can't get the above line to work. I only need to change the <code>background-color</code> for the <code>&lt;body&gt;</code> tag of the page.</p>
","396","Bryan","247702","JasonBunting","2014-05-14 17:56:39","2014-05-14 17:56:39","How can I change the background of a masterpage from the code behind of a content page?","<c#><asp.net><.net><master-pages>","3","0","2","","","2209","9"
"2214","1","3443","","2008-08-05 12:50:15","","9","2319","<p>I'm looking to add a testing suite to my application, however I can't move to the newer testing frameworks for .NET 3.5. </p>

<p>Does anyone have a suggestion about good testing frameworks to use?</p>
","395","","1468295","","2015-04-30 10:29:47","2015-04-30 10:29:47","What's the best way to implement BDD/TDD in .NET 2.0?","<c#><.net><testing><tdd><bdd>","12","0","4","2013-07-12 02:38:12","","2214","9"
"2250","1","2258","","2008-08-05 13:07:40","","69","57710","<p>I currently use a DataTable to get results from a database which I can use in my code.</p>

<p>However, many example on the web show using a DataSet instead and accessing the table(s) through the collections method.</p>

<p>Is there any advantage, performance wise or otherwise, of using DataSets or DataTables as a storage method for SQL results?</p>
","383","","1468295","","2015-04-30 10:30:50","2015-04-30 10:31:05","Datatable vs Dataset","<c#><dataset><datatable>","5","1","12","","","2250","9"
"2256","1","2490","","2008-08-05 13:11:14","","10","5540","<p>Is there a way of mapping data collected on a stream or array to a data structure or vice-versa?
In C++ this would simply be a matter of casting a pointer to the stream as a data type I want to use (or vice-versa for the reverse)
eg: in C++</p>

<pre><code>Mystruct * pMyStrct = (Mystruct*)&amp;SomeDataStream;
pMyStrct-&gt;Item1 = 25;

int iReadData = pMyStrct-&gt;Item2;
</code></pre>

<p>obviously the C++ way is pretty unsafe unless you are sure of the quality of the stream data when reading incoming data, but for outgoing data is super quick and easy.</p>
","379","","2159583","Chris Fournier","2014-08-08 13:52:54","2015-02-16 10:13:58","Mapping Stream data to data structures in C#","<c#><c++><data-structures>","4","0","4","","","2256","9"
"2267","1","","","2008-08-05 13:17:46","","3","2247","<p>I am building a web page to show a customer what software they purchased and to give them a link to download said software.  Unfortunately, the data on what was purchased and the download information are in separate databases so I can't just take care of it with joins in a query.</p>

<p>The common item is SKU.  I'll be pulling back a list of SKUs from the customer purchases database, and on the download table is a comma deleted list of SKUs associated with that download.  My intention, at the moment, is to create from this one datatable to populate a GridView.</p>

<p>Any suggestions on how to do this efficiently would be appreciated.  If it helps, I can pretty easily pull back the data as a DataSet or a DataReader, if either one would be better for this purpose.</p>
","111","","95135","","2010-02-17 22:15:28","2010-02-17 22:15:28","How to filter and combine 2 datasets in C#","<c#><.net>","3","0","","","","2267","9"
"2384","1","","","2008-08-05 14:28:57","","31","42883","<P>I'm trying to read binary data using C#. I have all information about the layout of the data in the files I want to read. I'm able to read the data ""chunk by chunk"", i.e. getting the first 40 bytes of data converting it to a string, get the next 40 bytes, ...</P>
<P>Since there are at least three slighlty different version of the data, I would like to read the data directly into a struct. It just feels so much more right than by reading it ""line by line"".</P>
<P>I have tried the following approach but to no avail:</P><PRE><CODE>StructType aStruct;
int count = Marshal.SizeOf(typeof(StructType));
byte[] readBuffer = new byte[count];
BinaryReader reader = new BinaryReader(stream);
readBuffer = reader.ReadBytes(count);
GCHandle handle = GCHandle.Alloc(readBuffer, GCHandleType.Pinned);
aStruct = (StructType) Marshal.PtrToStructure(handle.AddrOfPinnedObject(), typeof(StructType));
handle.Free();
</CODE></PRE>
<P>The stream is an opened FileStream from which I have began to read from. I get an AccessViolationException when using Marshal.PtrToStructure.</P>
<P>The stream contains more information than I'm trying to read since I'm not interested in data at the end of the file.</P>
<P>The struct is defined like:</P><PRE><CODE>[StructLayout(LayoutKind.Explicit)]
struct StructType
{
    [FieldOffset(0)]
    public string FileDate;
    [FieldOffset(8)]
    public string FileTime;
    [FieldOffset(16)]
    public int Id1;
    [FieldOffset(20)]
    public string Id2;
}
</CODE></PRE>
<P>The examples code is changed from original to make this question shorter.</P>
<P>How would I read binary data from a file into a struct?</P>","143","","2000557","","2013-10-17 19:43:12","2015-08-31 16:08:11","Read binary file into a struct","<c#><struct><io><binaryfiles>","7","0","11","","","2384","9"
"2483","1","2487","","2008-08-05 15:42:30","","66","4810","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""http://stackoverflow.com/questions/496096/casting-vs-using-the-as-keyword-in-the-clr"">Casting vs using the &#39;as&#39; keyword in the CLR</a>  </p>
</blockquote>



<p>What is actually the difference between these two casts?</p>

<pre><code>SomeClass sc = (SomeClass)SomeObject;
SomeClass sc2 = SomeObject as SomeClass;
</code></pre>

<p>Normally, they should both be explicit casts to the specified type?</p>
","91","","","","","2010-10-28 09:21:44","Casting: (NewType) vs. Object as NewType","<c#><.net>","13","3","21","2011-12-02 23:43:57","","2483","9"
"2527","1","2546","","2008-08-05 16:21:14","","48","40819","<p>How can I find out which node in a tree list the context menu has been activated? For instance right-clicking a node and selecting an option from the menu. </p>

<p>I can't use the TreeViews' <code>SelectedNode</code> property because the node is only been right-clicked and not selected.</p>
","428","","825024","","2012-10-08 13:55:26","2014-05-29 22:11:10","Find node clicked under context menu","<c#><treeview><contextmenu>","7","0","19","","","2527","9"
"2780","1","2789","","2008-08-05 20:12:20","","11","7708","<p>Let's say that we have an ARGB color:</p>

<pre><code>Color argb = Color.FromARGB(127, 69, 12, 255); //Light Urple.
</code></pre>

<p>When this is painted on top of an existing color, the colors will blend. So when it is blended with white, the resulting color is <code>Color.FromARGB(255, 162, 133, 255);</code></p>

<p>The solution should work like this:</p>

<pre><code>Color blend = Color.White; 
Color argb = Color.FromARGB(127, 69, 12, 255); //Light Urple.      
Color rgb = ToRGB(argb, blend); //Same as Color.FromARGB(255, 162, 133, 255);
</code></pre>

<p>What is <code>ToRGB</code>'s implementation?      </p>
","45","","1039608","","2012-05-04 10:00:52","2013-06-26 10:52:29","Converting ARBG to RGB with alpha blending","<c#><colors>","3","0","7","","","2780","9"
"2785","1","2839","","2008-08-05 20:14:10","","121","37981","<p>Should you set all the objects to <code>null</code> (<code>Nothing</code> in VB.NET) once you have finished with them? </p>

<p>I understand that in .NET it is essential to dispose of any instances of objects that implement the <code>IDisposable</code> interface to release some resources although the object can still be something after it is disposed (hence the <code>isDisposed</code> property in forms), so I assume it can still reside in memory or at least in part?</p>

<p>I also know that when an object goes out of scope it is then marked for collection ready for the next pass of the garbage collector (although this may take time).</p>

<p>So with this in mind will setting it to <code>null</code> speed up the system releasing the memory as it does not have to work out that it is no longer in scope and are they any bad side effects?</p>

<p>MSDN articles never do this in examples and currently I do this as I cannot 
see the harm. However I have come across a mixture of opinions so any comments are useful.</p>
","33","","1039608","Leon Bambrick","2012-05-04 09:59:02","2015-01-29 07:23:54","Setting Objects to Null/Nothing after use in .NET","<c#><.net><vb.net><memory><memory-management>","13","1","31","","","2785","9"
"2804","1","2808","","2008-08-05 20:28:30","","8","2747","<p>I have an application that displays an image inside of a Windows Forms <code>PictureBox</code> control.  The <code>SizeMode</code> of the control is set to <code>Zoom</code> so that the image contained in the <code>PictureBox</code> will be displayed in an aspect-correct way regardless of the dimensions of the <code>PictureBox</code>.</p>

<p>This is great for the visual appearance of the application because you can size the window however you want and the image will always be displayed using its best fit.  Unfortunately, I also need to handle mouse click events on the picture box and need to be able to translate from screen-space coordinates to image-space coordinates.</p>

<p>It looks like it's easy to translate from screen space to control space, but I don't see any obvious way to translate from control space to image space (i.e. the pixel coordinate in the source image that has been scaled in the picture box).</p>

<p>Is there an easy way to do this, or should I just duplicate the scaling math that they're using internally to position the image and do the translation myself?</p>
","328","","1039608","Simon","2012-05-04 09:53:41","2012-05-04 09:53:41","How should I translate from screen space coordinates to image space coordinates in a WinForms PictureBox?","<c#><winforms><picturebox>","2","0","","","","2804","9"
"2871","1","2887","","2008-08-05 21:19:03","","41","26811","<p>What would be the best way to fill a C# struct from a byte[] array where the data was from a C/C++ struct?  The C struct would look something like this (my C is very rusty):</p>

<pre><code>typedef OldStuff {
    CHAR Name[8];
    UInt32 User;
    CHAR Location[8];
    UInt32 TimeStamp;
    UInt32 Sequence;
    CHAR Tracking[16];
    CHAR Filler[12];
}
</code></pre>

<p>And would fill something like this:</p>

<pre><code>[StructLayout(LayoutKind.Explicit, Size = 56, Pack = 1)]
public struct NewStuff
{
    [MarshalAs(UnmanagedType.ByValTStr, SizeConst = 8)]
    [FieldOffset(0)]
    public string Name;

    [MarshalAs(UnmanagedType.U4)]
    [FieldOffset(8)]
    public uint User;

    [MarshalAs(UnmanagedType.ByValTStr, SizeConst = 8)]
    [FieldOffset(12)]
    public string Location;

    [MarshalAs(UnmanagedType.U4)]
    [FieldOffset(20)]
    public uint TimeStamp;

    [MarshalAs(UnmanagedType.U4)]
    [FieldOffset(24)]
    public uint Sequence;

    [MarshalAs(UnmanagedType.ByValTStr, SizeConst = 16)]
    [FieldOffset(28)]
    public string Tracking;
}
</code></pre>

<p>What is best way to copy <code>OldStuff</code> to <code>NewStuff</code>, if <code>OldStuff</code> was passed as byte[] array?</p>

<p>I'm currently doing something like the following, but it feels kind of clunky.</p>

<pre><code>GCHandle handle;
NewStuff MyStuff;

int BufferSize = Marshal.SizeOf(typeof(NewStuff));
byte[] buff = new byte[BufferSize];

Array.Copy(SomeByteArray, 0, buff, 0, BufferSize);

handle = GCHandle.Alloc(buff, GCHandleType.Pinned);

MyStuff = (NewStuff)Marshal.PtrToStructure(handle.AddrOfPinnedObject(),
    typeof(NewStuff));

handle.Free();
</code></pre>

<p>Is there better way to accomplish this?</p>

<hr>

<p>Would using the <code>BinaryReader</code> class offer any performance gains over pinning the memory and using <code>Marshal.PtrStructure</code>?</p>
","206","","1468295","TK","2015-04-30 10:28:50","2015-04-30 10:28:50","Reading a C/C++ data structure in C# from a byte array","<c#><.net><data-structures><marshalling>","4","2","23","","","2871","9"
"2872","1","2901","","2008-08-05 21:19:37","","10","860","<p><strong>My Goal</strong></p>

<p>I would like to have a main processing thread (non GUI), and be able to spin off GUIs in their own background threads as needed, and having my main non GUI thread keep working. Put another way, I want my main non GUI-thread to be the owner of the GUI-thread and not vice versa. I'm not sure this is even possible with Windows Forms(?)</p>

<p>(Sorry for the big post here. I've had complaints about previous shorter versions of this question just isn't comprehensible. I'm a lousy writer)</p>

<p><strong>Background</strong></p>

<p>I have a component based system in which a controller dynamically load assemblies and instantiates and run classes implementing a common <em>IComponent</em> interface with a single method <em>DoStuff()</em> .</p>

<p>Which components that gets loaded is configured via a xml configuration file and by adding new assemblies containing different implementations of <em>IComponent</em> . The components provides utility functions to the main application. While the main program is doing it's thing, e.g. controlling a nuclear plant, the components might be performing utility tasks (in their own threads), e.g. cleaning the database, sending emails, printing funny jokes on the printer, what have you. What I would like, is to have one of these components be able to display a GUI, e.g. with status information for the said email sending component.</p>

<p>The lifetime of the complete system looks like this</p>

<ol>
<li>Application starts.</li>
<li>Check configuration file for components to load. Load them.</li>
<li><strong>For each component, run DoStuff() to initialize it and make it live its own life in their own threads.</strong></li>
<li>Continue to do main application-thingy king of work, forever.</li>
</ol>

<p>I have not yet been able to successfully perform point 3 if the component fires up a GUI in <em>DoStuff()</em> . It simply just halts until the GUI is closed. And not until the GUI is closed does the program progress to point 4.</p>

<p>It would be great if these components were allowed to start up their own Windows Forms GUIs.</p>

<p><strong>Problem</strong></p>

<p>When a component tries to fire up a GUI in <em>DoStuff()</em> (the exact line of code is when the component runs Application.Run(theForm)) , the component and hence our system ""hangs"" at the Application.Run() line until the GUI is closed. Well, the just fired up GUI works fine, as expected.</p>

<p>Example of components. One hasn't nothing to do with GUI, whilst the second fires up a cute windows with pink fluffy bunnies in them.</p>

<pre><code>public class MyComponent1: IComponent<br>{<br>    public string DoStuff(...) { // write something to the database  }<br>}<br><br>public class MyComponent2: IComponent<br>    public void DoStuff()<br>    {<br>        Application.EnableVisualStyles();<br>        Application.SetCompatibleTextRenderingDefault(false);<br>        Application.Run(new Form());<br><br>        // I want the thread to immediately return after the GUI <br>        // is fired up, so that my main thread can continue to work.<br>    }<br>}<br></code></pre>

<p>I have tried this with no luck. Even when I try to fire up the GUI in it's own thread, the execution halts until the GUI as closed.</p>

<pre><code>    public void DoStuff()<br>    {<br>           new Thread(ThreadedInitialize).Start()<br>    }<br><br>    private void ThreadedInitialize()<br>    {<br>        Application.EnableVisualStyles();<br>        Application.SetCompatibleTextRenderingDefault(false);<br>        Application.Run(new Form());<br>    }<br></code></pre>

<p>Is it possible to spin off a GUI and return after Application.Run()?</p>","446","","446","Andreas H.R. Nilsson","2008-08-05 22:58:45","2009-05-23 21:57:11","Possible to ""spin off"" several GUI threads? (Not halting the system at Application.Run)","<c#><.net><winforms>","3","0","2","","","2872","9"
"2874","1","","","2008-08-05 21:19:57","","18","3901","<p>I have a control that is modelled on a <strong>ComboBox</strong>. I want to render the control so that the control <strong>border</strong> looks like that of a standard <strong>Windows ComboBox</strong>. Specifically, I have followed the MSDN documentation and all the rendering of the control is correct except for rendering when the control is disabled.</p>

<p>Just to be clear, this is for a system with <strong>Visual Styles</strong> enabled.  Also, all parts of the control render properly except the border around a disabled control, which does not match the disabled <strong>ComboBox border</strong> colour.</p>

<p>I am using the <strong>VisualStyleRenderer</strong> class. MSDN suggests using the <code>VisualStyleElement.TextBox</code> element for the <strong>TextBox</strong> part of the <strong>ComboBox</strong> control but a standard disabled <strong>TextBox</strong> and a standard disabled <strong>ComboBox</strong> draw slightly differently (one has a light grey border, the other a light blue border).</p>

<p>How can I get correct rendering of the control in a disabled state?</p>
","441","","2416538","Peter Hession","2013-11-01 16:26:52","2013-11-01 16:26:52","How to render a control to look like ComboBox with Visual Styles enabled?","<c#><.net><winforms>","2","0","2","","","2874","9"
"2987","1","2992","","2008-08-06 00:55:48","","24","13684","<P>I am writing an application that needs to bring window of an external app to the foreground, and not necessarily steal focus (there is a setting the user can toggle to steal/not steal focus).</P>
<P>What is the best way to go about this using the win32 API? I have tried SetForeground() but it always steals focus and does not consistenly work.</P>
<P>What is the best way to go about this? Any thoughts?</P>","324","","","","","2011-05-06 14:44:47","Bringing Window to the Front in C# using Win32 API","<c#><winapi>","6","0","6","","","2987","9"
"3017","1","3029","","2008-08-06 02:15:14","","108","189676","<p>By ""generate"", I mean auto-generation of the code necessary for a particuliar selected (set of) variable(s).</p>

<p>But any more explicit explication or comment on good practice is welcome.</p>
","391","","313113","EnderMB","2012-10-04 07:54:36","2015-04-28 12:46:34","How to generate getters and setters in Visual Studio?","<c#><visual-studio><setter><getter>","11","0","24","","","3017","9"
"3213","1","3267","","2008-08-06 09:21:09","","37","17312","<p>Is there an efficient method of converting an integer into the written numbers, for example:</p>

<pre><code>string Written = IntegerToWritten(21);
</code></pre>

<p>would return ""Twenty One"".</p>

<p>Is there any way of doing this that doesn't involve a massive look-up table?</p>
","383","","4714","Gortok","2012-01-31 14:33:46","2015-08-05 09:02:19","Convert integers to written numbers","<c#><integer>","9","3","20","","","3213","9"
"3234","1","14496","","2008-08-06 09:52:36","","6","16028","<p>How would one display any add content from a ""dynamic"" aspx page? Currently I am working on using the System.Web.HttpResponse ""Page.Response"" to write a file that is stored on a web server to a web request.</p>

<p>This would allow people to hit a url to the type <a href=""http://www.foo.com?Image=test.jpg"">http://www.foo.com?Image=test.jpg</a> and have the image display in their browser. So as you may know this revolves around the use of Response.ContentType.</p>

<p>By using </p>

<pre><code>Response.ContentType = ""application/octet-stream"";
</code></pre>

<p>I am able to display images of type gif/jpeg/png (all i have tested so far), bit trying to display .swf or .ico files gives me a nice little error.</p>

<p>using</p>

<pre><code>Response.ContentType = ""application/x-shockwave-flash"";
</code></pre>

<p>I can get flash files to play, but then the images are messed.</p>

<p>So how do i <strong>easily</strong> choose the contenttype?</p>
","231","","231","FryHard","2008-09-01 08:15:49","2008-09-01 08:15:49","Displaying ad content from Respose.WriteFile()/ Response.ContentType","<c#>","3","0","2","","2008-09-01 08:15:49","3234","9"
"3248","1","3252","","2008-08-06 10:10:56","","3","373","<p>Were defining a C# module to outsource (I dont like it either ...) </p>

<p>maintaining and evolving it will be done inhouse.</p>

<p>Is there any good way to define and autocheck the in-code documentation quality ? </p>
","195","","1471203","benefactual","2013-01-09 05:39:41","2013-01-09 05:39:41","""documentation"" conventions and auto checking them","<c#><documentation><conventions>","2","0","","2015-02-12 01:31:09","","3248","9"
"3284","1","3294","","2008-08-06 11:04:33","","107","53132","<p>I've been working with <a href=""http://msdn.microsoft.com/en-us/library/aa479030.aspx"">providers</a> a fair bit lately, and I came across an interesting situation where I wanted to have an abstract class that had an abstract static method. I read a few posts on the topic, and it sort of made sense, but is there a nice clear explanation?</p>
","493","","63550","lomaxx","2011-01-08 22:20:09","2013-04-15 16:10:01","Why can't I have abstract static methods in C#?","<c#><.net><language-design>","8","2","11","","","3284","9"
"3315","1","3316","","2008-08-06 12:17:31","","8","8339","<p>I need to set the height of every textbox on my form, some of which are nested within other controls.  I thought I could do something like this:</p>

<pre><code>private static IEnumerator&lt;TextBox&gt; FindTextBoxes(Control rootControl)
{
    foreach (Control control in rootControl.Controls)
    {
        if (control.Controls.Count &gt; 0)
        {
            // Recursively search for any TextBoxes within each child control
            foreach (TextBox textBox in FindTextBoxes(control))
            {
                yield return textBox;
            }
        }

        TextBox textBox2 = control as TextBox;
        if (textBox2 != null)
        {
            yield return textBox2;
        }
    }
}
</code></pre>

<p>Using it like this:</p>

<pre><code>foreach(TextBox textBox in FindTextBoxes(this))
{
    textBox.Height = height;
}
</code></pre>

<p>But of course the compiler spits its dummy, because <em>foreach</em> expects an IEnumerable rather than an IEnumerator.</p>

<p>Is there a way to do this without having to create a separate class with a GetEnumerator() method?</p>
","503","","1467858","Michael Stum","2012-10-03 13:40:56","2015-08-31 16:11:33","Can I have a method returning IEnumerator<T> and use it in a foreach loop?","<c#><foreach><ienumerable><ienumerator>","5","1","2","","","3315","9"
"3512","1","3552","","2008-08-06 14:57:16","","5","379","<p>I'm using MSVE, and I have my own tiles I'm displaying in layers on top. Problem is, there's a ton of them, and they're on a network server. In certain directories, there are something on the order of 30,000+ files. Initially I called Directory.GetFiles, but once I started testing in a pseudo-real environment, it timed out.</p>

<p>What's the best way to programatically list, and iterate through, this many files?</p>

<p>Edit: My coworker suggested using the MS indexing service. Has anyone tried this approach, and (how) has it worked?</p>","517","","246246","Avenger546","2012-08-10 06:34:13","2012-08-10 06:34:13","Searching directories for tons of files?","<c#><directory><file-management>","5","0","","","","3512","9"